dans ['t', 'o~'] => ton ['t', 'o~'] Erreur 0.0 <=>  (t=>t) (o~=>o~)
on ['a~', 'n'] => en ['a~', 'n'] Erreur 0.0 <=>  (a~=>a~) (n=>n)
a ['a'] => à ['a'] Erreur 0.0 <=>  (a=>a)
crois ['R', 'w', 'a'] => roi ['R', 'w', 'a'] Erreur 0.0 <=>  (R=>R) (w=>w) (a=>a)
est [''] => est ['e'] Correct 1.0 <=>  (=>e)
même ['m', 'E', 'm'] => même ['m', 'E', 'm'] Correct 0.0 <=>  (m=>m) (E=>E) (m=>m)
la ['l', 'a'] => la ['l', 'a'] Correct 0.0 <=>  (l=>l) (a=>a)
preuve ['p', 'R', '9', 'v'] => preuve ['p', 'R', '9', 'v'] Correct 0.0 <=>  (p=>p) (R=>R) (9=>9) (v=>v)
il ['i', 'l'] => il ['i', 'l'] Correct 0.0 <=>  (i=>i) (l=>l)
a ['a'] => à ['a'] Erreur 0.0 <=>  (a=>a)
bien ['b', 'j', 'e~'] => bien ['b', 'j', 'e~'] Correct 0.0 <=>  (b=>b) (j=>j) (e~=>e~)
on ['a~', 'n'] => en ['a~', 'n'] Erreur 0.0 <=>  (a~=>a~) (n=>n)
a ['a'] => à ['a'] Erreur 0.0 <=>  (a=>a)
lire ['l', 'i', 'R'] => lire ['l', 'i', 'R'] Correct 0.0 <=>  (l=>l) (i=>i) (R=>R)
en ['a~'] => en ['a~'] Correct 0.0 <=>  (a~=>a~)
comme ['k', 'o', 'm'] => comme ['k', 'o', 'm'] Correct 0.0 <=>  (k=>k) (o=>o) (m=>m)
on ['o~'] => on ['o~'] Correct 0.0 <=>  (o~=>o~)
peut ['p', '2'] => peut ['p', '2'] Correct 0.0 <=>  (p=>p) (2=>2)
la ['u', 'a~'] => en ['a~'] Erreur 1.0 <=>  (u=>) (a~=>a~)
la ['d', 'a~'] => dans ['d', 'a~'] Erreur 0.0 <=>  (d=>d) (a~=>a~)
on [''] => est ['e'] Erreur 1.0 <=>  (=>e)
lire ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
en [''] => est ['e'] Erreur 1.0 <=>  (=>e)
lire ['i', 'R'] => il ['i', 'l'] Erreur 1.0 <=>  (i=>i) (R=>l)
en ['a~', 'n'] => en ['a~', 'n'] Correct 0.0 <=>  (a~=>a~) (n=>n)
non ['o~'] => on ['o~'] Erreur 0.0 <=>  (o~=>o~)
est [''] => est ['e'] Correct 1.0 <=>  (=>e)
vrai ['v', 'R', 'e'] => vrai ['v', 'R', 'e'] Correct 0.0 <=>  (v=>v) (R=>R) (e=>e)
parce ['p', 'a', 'R', 's'] => parce ['p', 'a', 'R', 's'] Correct 0.0 <=>  (p=>p) (a=>a) (R=>R) (s=>s)
la ['l', 'a'] => la ['l', 'a'] Correct 0.0 <=>  (l=>l) (a=>a)
même ['g', 'R', 'E'] => vrai ['v', 'R', 'E'] Erreur 1.0 <=>  (g=>v) (R=>R) (E=>E)
on ['o~', 'n'] => on ['o~', 'n'] Correct 0.0 <=>  (o~=>o~) (n=>n)
peut ['p', '2'] => peut ['p', '2'] Correct 0.0 <=>  (p=>p) (2=>2)
un ['e~'] => un ['e~'] Correct 0.0 <=>  (e~=>e~)
film ['f', 'i', 'l', 'm', 'd'] => film ['f', 'i', 'l', 'm'] Correct 1.0 <=>  (f=>f) (i=>i) (l=>l) (m=>m) (d=>)
en [''] => est ['e'] Erreur 1.0 <=>  (=>e)
en [''] => est ['e'] Erreur 1.0 <=>  (=>e)
là ['l', 'a'] => la ['l', 'a'] Erreur 0.0 <=>  (l=>l) (a=>a)
on ['o~', 'n'] => on ['o~', 'n'] Correct 0.0 <=>  (o~=>o~) (n=>n)
on ['n'] => est ['e'] Erreur 1.0 <=>  (n=>e)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
on ['o~', 'n'] => on ['o~', 'n'] Correct 0.0 <=>  (o~=>o~) (n=>n)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
dans ['d', 'a~'] => dans ['d', 'a~'] Correct 0.0 <=>  (d=>d) (a~=>a~)
dans ['d', 'a~'] => dans ['d', 'a~'] Correct 0.0 <=>  (d=>d) (a~=>a~)
dans ['a~'] => en ['a~'] Erreur 0.0 <=>  (a~=>a~)
dans ['a~', 'l'] => il ['i', 'l'] Erreur 1.0 <=>  (a~=>i) (l=>l)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
est [''] => est ['e'] Correct 1.0 <=>  (=>e)
un ['e~'] => un ['e~'] Correct 0.0 <=>  (e~=>e~)
un [''] => est ['e'] Erreur 1.0 <=>  (=>e)
une ['n'] => est ['e'] Erreur 1.0 <=>  (n=>e)
trouve ['R', 'u', 'v', 'a'] => va ['v', 'a'] Erreur 2.0 <=>  (R=>) (u=>) (v=>v) (a=>a)
des ['e', 'z', 'e'] => es ['e', 'z'] Erreur 1.0 <=>  (e=>e) (z=>z) (e=>)
comme ['k', 'o', 'm'] => comme ['k', 'o', 'm'] Correct 0.0 <=>  (k=>k) (o=>o) (m=>m)
qui ['k', 'i', 's'] => qui ['k', 'i'] Correct 1.0 <=>  (k=>k) (i=>i) (s=>)
sont ['s', 'o~'] => sont ['s', 'o~'] Correct 0.0 <=>  (s=>s) (o~=>o~)
on [''] => est ['e'] Erreur 1.0 <=>  (=>e)
voit ['v', 'w', 'a'] => voit ['v', 'w', 'a'] Correct 0.0 <=>  (v=>v) (w=>w) (a=>a)
un [''] => est ['e'] Erreur 1.0 <=>  (=>e)
un ['n', 'e'] => est ['e'] Erreur 1.0 <=>  (n=>) (e=>e)
comme ['k', 'o', 'm'] => comme ['k', 'o', 'm'] Correct 0.0 <=>  (k=>k) (o=>o) (m=>m)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
qui ['i'] => i ['i'] Erreur 0.0 <=>  (i=>i)
qui ['i'] => i ['i'] Erreur 0.0 <=>  (i=>i)
a ['a'] => à ['a'] Erreur 0.0 <=>  (a=>a)
air ['E', 'R'] => air ['E', 'R'] Correct 0.0 <=>  (E=>E) (R=>R)
être ['E', 't', 'R', 'l'] => être ['E', 't', 'R'] Correct 1.0 <=>  (E=>E) (t=>t) (R=>R) (l=>)
cas ['a'] => à ['a'] Erreur 0.0 <=>  (a=>a)
en ['l', 'a~'] => la ['l', 'a'] Erreur 1.0 <=>  (l=>l) (a~=>a)
tout ['t', 'u'] => tout ['t', 'u'] Correct 0.0 <=>  (t=>t) (u=>u)
cas ['k', 'a'] => cas ['k', 'a'] Correct 0.0 <=>  (k=>k) (a=>a)
toute ['a~', 's'] => en ['a~'] Erreur 1.0 <=>  (a~=>a~) (s=>)
il ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
il [''] => est ['e'] Erreur 1.0 <=>  (=>e)
lit ['i', 'a'] => la ['l', 'a'] Erreur 1.0 <=>  (i=>l) (a=>a)
rien ['R', 'j', 'e~'] => rien ['R', 'j', 'e~'] Correct 0.0 <=>  (R=>R) (j=>j) (e~=>e~)
il ['l'] => est ['e'] Erreur 1.0 <=>  (l=>e)
il ['d', '@'] => des ['d', 'e'] Erreur 1.0 <=>  (d=>d) (@=>e)
a ['a'] => à ['a'] Erreur 0.0 <=>  (a=>a)
dit [''] => est ['e'] Erreur 1.0 <=>  (=>e)
une [''] => est ['e'] Erreur 1.0 <=>  (=>e)
il ['z'] => est ['e'] Erreur 1.0 <=>  (z=>e)
lit ['l'] => est ['e'] Erreur 1.0 <=>  (l=>e)
autres [''] => est ['e'] Erreur 1.0 <=>  (=>e)
il ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
lit ['i'] => i ['i'] Erreur 0.0 <=>  (i=>i)
lui ['l', 'H', 'i'] => lui ['l', 'H', 'i'] Correct 0.0 <=>  (l=>l) (H=>H) (i=>i)
en ['a~', 't'] => est ['e', 't'] Erreur 1.0 <=>  (a~=>e) (t=>t)
tout ['u'] => ou ['u'] Erreur 0.0 <=>  (u=>u)
cas ['k', 'a'] => cas ['k', 'a'] Correct 0.0 <=>  (k=>k) (a=>a)
ai ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
ai ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
on ['o~'] => on ['o~'] Correct 0.0 <=>  (o~=>o~)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
même ['m', 'E', 'm'] => même ['m', 'E', 'm'] Correct 0.0 <=>  (m=>m) (E=>E) (m=>m)
à [''] => est ['e'] Erreur 1.0 <=>  (=>e)
la ['a'] => à ['a'] Erreur 0.0 <=>  (a=>a)
5 ['s', 'e~'] => 5 ['s', 'e~'] Correct 0.0 <=>  (s=>s) (e~=>e~)
on ['R', 'O'] => rue ['R', 'y'] Erreur 1.0 <=>  (R=>R) (O=>y)
est ['i', 'k'] => il ['i', 'l'] Erreur 1.0 <=>  (i=>i) (k=>l)
en ['a~'] => en ['a~'] Correct 0.0 <=>  (a~=>a~)
train ['t', 'R', 'e~'] => train ['t', 'R', 'e~'] Correct 0.0 <=>  (t=>t) (R=>R) (e~=>e~)
type ['z', 'i', 'l'] => il ['i', 'l'] Erreur 1.0 <=>  (z=>) (i=>i) (l=>l)
qui ['k', 'i'] => qui ['k', 'i'] Correct 0.0 <=>  (k=>k) (i=>i)
qui ['t', 'i'] => qui ['k', 'i'] Correct 1.0 <=>  (t=>k) (i=>i)
a ['a'] => à ['a'] Erreur 0.0 <=>  (a=>a)
qui ['t', 'i'] => qui ['k', 'i'] Correct 1.0 <=>  (t=>k) (i=>i)
ou ['w'] => est ['e'] Erreur 1.0 <=>  (w=>e)
à ['a'] => à ['a'] Correct 0.0 <=>  (a=>a)
qui ['k', 'i'] => qui ['k', 'i'] Correct 0.0 <=>  (k=>k) (i=>i)
on ['o~'] => on ['o~'] Correct 0.0 <=>  (o~=>o~)
dit ['d', 'i'] => dit ['d', 'i'] Correct 0.0 <=>  (d=>d) (i=>i)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
est [''] => est ['e'] Correct 1.0 <=>  (=>e)
bien ['j', 'e~'] => un ['e~'] Erreur 1.0 <=>  (j=>) (e~=>e~)
toi ['t', 'w', 'a'] => toi ['t', 'w', 'a'] Correct 0.0 <=>  (t=>t) (w=>w) (a=>a)
qui ['k', 'i'] => qui ['k', 'i'] Correct 0.0 <=>  (k=>k) (i=>i)
a ['a'] => à ['a'] Erreur 0.0 <=>  (a=>a)
ton ['t', 'o~'] => ton ['t', 'o~'] Correct 0.0 <=>  (t=>t) (o~=>o~)
père ['p', 'E', 'R'] => père ['p', 'E', 'R'] Correct 0.0 <=>  (p=>p) (E=>E) (R=>R)
hier ['j', 'E', 'R'] => hier ['j', 'E', 'R'] Correct 0.0 <=>  (j=>j) (E=>E) (R=>R)
oui ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
oui ['@', 'w', 'i'] => oui ['w', 'i'] Correct 1.0 <=>  (@=>) (w=>w) (i=>i)
est [''] => est ['e'] Correct 1.0 <=>  (=>e)
moi ['m', 'w', 'a'] => moi ['m', 'w', 'a'] Correct 0.0 <=>  (m=>m) (w=>w) (a=>a)
bon ['b', 'O', 'R', 'e'] => très ['t', 'R', 'e'] Erreur 2.0 <=>  (b=>) (O=>t) (R=>R) (e=>e)
et [''] => est ['e'] Erreur 1.0 <=>  (=>e)
à ['a'] => à ['a'] Correct 0.0 <=>  (a=>a)
part ['p', 'a', 'R'] => par ['p', 'a', 'R'] Erreur 0.0 <=>  (p=>p) (a=>a) (R=>R)
ça ['s', 'a'] => ça ['s', 'a'] Correct 0.0 <=>  (s=>s) (a=>a)
ça ['s', 'a', 'a'] => ça ['s', 'a'] Correct 1.0 <=>  (s=>s) (a=>a) (a=>)
va ['R', 'a'] => la ['l', 'a'] Erreur 1.0 <=>  (R=>l) (a=>a)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
cet ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
cet ['s', 'E', 't'] => cette ['s', 'E', 't'] Erreur 0.0 <=>  (s=>s) (E=>E) (t=>t)
cet ['s', 'E', 't'] => cette ['s', 'E', 't'] Erreur 0.0 <=>  (s=>s) (E=>E) (t=>t)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
ça ['s', 'a'] => ça ['s', 'a'] Correct 0.0 <=>  (s=>s) (a=>a)
qui ['k', 'i'] => qui ['k', 'i'] Correct 0.0 <=>  (k=>k) (i=>i)
toi ['t', 'u'] => tout ['t', 'u'] Erreur 0.0 <=>  (t=>t) (u=>u)
trop ['t', 'R', 'o'] => trop ['t', 'R', 'o'] Correct 0.0 <=>  (t=>t) (R=>R) (o=>o)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
trop ['t', 'R'] => tout ['t', 'u'] Erreur 1.0 <=>  (t=>t) (R=>u)
oui ['i'] => i ['i'] Erreur 0.0 <=>  (i=>i)
est [''] => est ['e'] Correct 1.0 <=>  (=>e)
pour ['p', 'u', 'R'] => pour ['p', 'u', 'R'] Correct 0.0 <=>  (p=>p) (u=>u) (R=>R)
ça ['s', 'a'] => ça ['s', 'a'] Correct 0.0 <=>  (s=>s) (a=>a)
parce ['p', 'a', 'R', 's', 'k', '@'] => parce ['p', 'a', 'R', 's', '@'] Correct 1.0 <=>  (p=>p) (a=>a) (R=>R) (s=>s) (k=>) (@=>@)
on ['o~'] => on ['o~'] Correct 0.0 <=>  (o~=>o~)
on ['o~', 'n'] => on ['o~', 'n'] Correct 0.0 <=>  (o~=>o~) (n=>n)
peut ['p', '2'] => peut ['p', '2'] Correct 0.0 <=>  (p=>p) (2=>2)
qui ['k', 'i'] => qui ['k', 'i'] Correct 0.0 <=>  (k=>k) (i=>i)
qui ['k', 'i'] => qui ['k', 'i'] Correct 0.0 <=>  (k=>k) (i=>i)
qui ['k', 'i'] => qui ['k', 'i'] Correct 0.0 <=>  (k=>k) (i=>i)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
presque ['p', 'R', 'E', 's', 'k'] => presque ['p', 'R', 'E', 's', 'k'] Correct 0.0 <=>  (p=>p) (R=>R) (E=>E) (s=>s) (k=>k)
un ['e~'] => un ['e~'] Correct 0.0 <=>  (e~=>e~)
peu ['p', '2'] => peut ['p', '2'] Erreur 0.0 <=>  (p=>p) (2=>2)
en ['a~'] => en ['a~'] Correct 0.0 <=>  (a~=>a~)
temps ['t', 'a~'] => temps ['t', 'a~'] Correct 0.0 <=>  (t=>t) (a~=>a~)
et ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
les ['l', 'e'] => les ['l', 'e'] Correct 0.0 <=>  (l=>l) (e=>e)
fonds ['f', 'o~', 'd'] => monde ['m', 'o~', 'd'] Erreur 1.0 <=>  (f=>m) (o~=>o~) (d=>d)
à ['a'] => à ['a'] Correct 0.0 <=>  (a=>a)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
une ['n'] => est ['e'] Erreur 1.0 <=>  (n=>e)
veux ['v', '2'] => veut ['v', '2'] Erreur 0.0 <=>  (v=>v) (2=>2)
dire ['d', 'i', 'R'] => dire ['d', 'i', 'R'] Correct 0.0 <=>  (d=>d) (i=>i) (R=>R)
est ['e', 't'] => est ['e', 't'] Correct 0.0 <=>  (e=>e) (t=>t)
un ['e~'] => un ['e~'] Correct 0.0 <=>  (e~=>e~)
une [''] => est ['e'] Erreur 1.0 <=>  (=>e)
forme ['a~', 'd'] => en ['a~'] Erreur 1.0 <=>  (a~=>a~) (d=>)
là ['l', 'a'] => la ['l', 'a'] Erreur 0.0 <=>  (l=>l) (a=>a)
est ['e', 'k'] => est ['e', 't'] Correct 1.0 <=>  (e=>e) (k=>t)
une ['@'] => est ['e'] Erreur 1.0 <=>  (@=>e)
forme ['d', 'a~', 'l'] => dans ['d', 'a~', 'z'] Erreur 1.0 <=>  (d=>d) (a~=>a~) (l=>z)
est [''] => est ['e'] Correct 1.0 <=>  (=>e)
vrai ['v', 'R', 'e'] => vrai ['v', 'R', 'e'] Correct 0.0 <=>  (v=>v) (R=>R) (e=>e)
on ['o~', 'n'] => on ['o~', 'n'] Correct 0.0 <=>  (o~=>o~) (n=>n)
en ['a~'] => en ['a~'] Correct 0.0 <=>  (a~=>a~)
sort ['s', 'o', 'R'] => sort ['s', 'o', 'R'] Correct 0.0 <=>  (s=>s) (o=>o) (R=>R)
ça ['f'] => est ['e'] Erreur 1.0 <=>  (f=>e)
est [''] => est ['e'] Correct 1.0 <=>  (=>e)
vrai ['v', 'R', 'e'] => vrai ['v', 'R', 'e'] Correct 0.0 <=>  (v=>v) (R=>R) (e=>e)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
est ['E'] => ' ['E'] Erreur 0.0 <=>  (E=>E)
ou ['y', 'R'] => une ['y', 'n'] Erreur 1.0 <=>  (y=>y) (R=>n)
du ['d', 'y'] => du ['d', 'y'] Correct 0.0 <=>  (d=>d) (y=>y)
oui ['2'] => eux ['2'] Erreur 0.0 <=>  (2=>2)
il ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
a [''] => est ['e'] Erreur 1.0 <=>  (=>e)
des ['d', 'e'] => des ['d', 'e'] Correct 0.0 <=>  (d=>d) (e=>e)
deux ['d', '@'] => des ['d', 'e'] Erreur 1.0 <=>  (d=>d) (@=>e)
il ['i', 'a', 'l'] => il ['i', 'l'] Correct 1.0 <=>  (i=>i) (a=>) (l=>l)
a [''] => est ['e'] Erreur 1.0 <=>  (=>e)
des ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
deux ['d', '2'] => deux ['d', '2'] Correct 0.0 <=>  (d=>d) (2=>2)
des ['d', 'e'] => des ['d', 'e'] Correct 0.0 <=>  (d=>d) (e=>e)
deux ['p', 'E', 'n'] => pen ['p', 'E', 'n'] Erreur 0.0 <=>  (p=>p) (E=>E) (n=>n)
pour ['u', 'R'] => pour ['p', 'u', 'R'] Correct 1.0 <=>  (=>p) (u=>u) (R=>R)
dire ['d', 'i', 'R'] => dire ['d', 'i', 'R'] Correct 0.0 <=>  (d=>d) (i=>i) (R=>R)
on ['w', 'a'] => la ['l', 'a'] Erreur 1.0 <=>  (w=>l) (a=>a)
va ['l', 'a'] => la ['l', 'a'] Erreur 0.0 <=>  (l=>l) (a=>a)
est ['t'] => est ['e', 't'] Correct 1.0 <=>  (=>e) (t=>t)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
est [''] => est ['e'] Correct 1.0 <=>  (=>e)
ça ['s', 'a'] => ça ['s', 'a'] Correct 0.0 <=>  (s=>s) (a=>a)
ça ['s', 'a'] => ça ['s', 'a'] Correct 0.0 <=>  (s=>s) (a=>a)
ça ['s', 'a'] => ça ['s', 'a'] Correct 0.0 <=>  (s=>s) (a=>a)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
est [''] => est ['e'] Correct 1.0 <=>  (=>e)
est [''] => est ['e'] Correct 1.0 <=>  (=>e)
et ['e', 'E', 's'] => est-ce ['e', 's'] Erreur 1.0 <=>  (e=>e) (E=>) (s=>s)
dire ['d', 'i', 'R'] => dire ['d', 'i', 'R'] Correct 0.0 <=>  (d=>d) (i=>i) (R=>R)
pour ['u', 'R'] => pour ['p', 'u', 'R'] Correct 1.0 <=>  (=>p) (u=>u) (R=>R)
moi ['m', 'w', 'a'] => moi ['m', 'w', 'a'] Correct 0.0 <=>  (m=>m) (w=>w) (a=>a)
qui ['k', 'i'] => qui ['k', 'i'] Correct 0.0 <=>  (k=>k) (i=>i)
suis ['s', 'H', 'i'] => suis ['s', 'H', 'i'] Correct 0.0 <=>  (s=>s) (H=>H) (i=>i)
un ['l'] => est ['e'] Erreur 1.0 <=>  (l=>e)
un [''] => est ['e'] Erreur 1.0 <=>  (=>e)
peu ['p', '2'] => peut ['p', '2'] Erreur 0.0 <=>  (p=>p) (2=>2)
il ['k'] => est ['e'] Erreur 1.0 <=>  (k=>e)
a ['l'] => est ['e'] Erreur 1.0 <=>  (l=>e)
chez ['S', 'e'] => chez ['S', 'e'] Correct 0.0 <=>  (S=>S) (e=>e)
au ['u'] => ou ['u'] Erreur 0.0 <=>  (u=>u)
fait ['f', 'e', 't'] => fait ['f', 'e', 't'] Correct 0.0 <=>  (f=>f) (e=>e) (t=>t)
lire ['l', 'i'] => lit ['l', 'i'] Erreur 0.0 <=>  (l=>l) (i=>i)
est [''] => est ['e'] Correct 1.0 <=>  (=>e)
quand ['a~', 't'] => est ['e', 't'] Erreur 1.0 <=>  (a~=>e) (t=>t)
on ['o~'] => on ['o~'] Correct 0.0 <=>  (o~=>o~)
lit ['l', 'i', 'e'] => les ['l', 'e'] Erreur 1.0 <=>  (l=>l) (i=>) (e=>e)
on ['o~', 'l'] => il ['i', 'l'] Erreur 1.0 <=>  (o~=>i) (l=>l)
lit ['l', 'i'] => lit ['l', 'i'] Correct 0.0 <=>  (l=>l) (i=>i)
trois ['t', 'R', 'w', 'a'] => 3 ['t', 'R', 'w', 'a'] Erreur 0.0 <=>  (t=>t) (R=>R) (w=>w) (a=>a)
fois ['f', 'w', 'a'] => fois ['f', 'w', 'a'] Correct 0.0 <=>  (f=>f) (w=>w) (a=>a)
puisque ['p', 'H', 'i', 's', 'k', '@'] => puisque ['p', 'H', 'i', 's', 'k', '@'] Correct 0.0 <=>  (p=>p) (H=>H) (i=>i) (s=>s) (k=>k) (@=>@)
&oh ['o~'] => on ['o~'] Erreur 0.0 <=>  (o~=>o~)
non ['n', 'O', 'R', 'e'] => très ['t', 'R', 'e'] Erreur 2.0 <=>  (n=>) (O=>t) (R=>R) (e=>e)
non ['v', 'R', 'e'] => vrai ['v', 'R', 'e'] Erreur 0.0 <=>  (v=>v) (R=>R) (e=>e)
en ['m', 'a~'] => en ['a~'] Correct 1.0 <=>  (m=>) (a~=>a~)
fait [''] => est ['e'] Erreur 1.0 <=>  (=>e)
en [''] => est ['e'] Erreur 1.0 <=>  (=>e)
trop ['t', 'R', '@'] => très ['t', 'R', 'e'] Erreur 1.0 <=>  (t=>t) (R=>R) (@=>e)
non ['m', 'a~'] => en ['a~'] Erreur 1.0 <=>  (m=>) (a~=>a~)
plus ['p', 'l', 'y'] => plus ['p', 'l', 'y'] Correct 0.0 <=>  (p=>p) (l=>l) (y=>y)
toi ['t', 'o', 'e~', 'n', 'o', 'R'] => nord ['n', 'o', 'R'] Erreur 3.0 <=>  (t=>) (o=>) (e~=>) (n=>n) (o=>o) (R=>R)
une ['d', 'e'] => des ['d', 'e'] Erreur 0.0 <=>  (d=>d) (e=>e)
fois ['w', 'a', 'd'] => sade ['s', 'a', 'd'] Erreur 1.0 <=>  (w=>s) (a=>a) (d=>d)
très ['t', 'R', 'e'] => très ['t', 'R', 'e'] Correct 0.0 <=>  (t=>t) (R=>R) (e=>e)
heureux ['@', 'R', '2'] => heureux ['@', 'R', '2'] Correct 0.0 <=>  (@=>@) (R=>R) (2=>2)
sont ['s', 'o~'] => sont ['s', 'o~'] Correct 0.0 <=>  (s=>s) (o~=>o~)
et ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
a [''] => est ['e'] Erreur 1.0 <=>  (=>e)
dit ['l', 'e'] => les ['l', 'e'] Erreur 0.0 <=>  (l=>l) (e=>e)
peut-être ['2', 't', 'E', 't', 'R'] => être ['E', 't', 'R'] Erreur 2.0 <=>  (2=>) (t=>) (E=>E) (t=>t) (R=>R)
il ['i', 'l'] => il ['i', 'l'] Correct 0.0 <=>  (i=>i) (l=>l)
a ['a'] => à ['a'] Erreur 0.0 <=>  (a=>a)
plan ['p', 'l', 'a~', 'd'] => plan ['p', 'l', 'a~'] Correct 1.0 <=>  (p=>p) (l=>l) (a~=>a~) (d=>)
la ['l', 'a'] => la ['l', 'a'] Correct 0.0 <=>  (l=>l) (a=>a)
scène ['s', 'E', 'n'] => scène ['s', 'E', 'n'] Correct 0.0 <=>  (s=>s) (E=>E) (n=>n)
et ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
puis ['p', 'H'] => peut ['p', '2'] Erreur 1.0 <=>  (p=>p) (H=>2)
il ['i'] => i ['i'] Erreur 0.0 <=>  (i=>i)
a [''] => est ['e'] Erreur 1.0 <=>  (=>e)
la ['l', 'a'] => la ['l', 'a'] Correct 0.0 <=>  (l=>l) (a=>a)
scène ['s', 'E'] => sait ['s', 'E'] Erreur 0.0 <=>  (s=>s) (E=>E)
juste ['y', 's', 't'] => est ['E', 's', 't'] Erreur 1.0 <=>  (y=>E) (s=>s) (t=>t)
peut-être ['d', 'l'] => il ['i', 'l'] Erreur 1.0 <=>  (d=>i) (l=>l)
il ['R'] => est ['e'] Erreur 1.0 <=>  (R=>e)
a [''] => est ['e'] Erreur 1.0 <=>  (=>e)
tant ['a~', 'd'] => en ['a~'] Erreur 1.0 <=>  (a~=>a~) (d=>)
ça ['s', 'o'] => ça ['s', 'a'] Correct 1.0 <=>  (s=>s) (o=>a)
vois ['u'] => ou ['u'] Erreur 0.0 <=>  (u=>u)
est ['v'] => est ['e'] Correct 1.0 <=>  (v=>e)
un ['E'] => ' ['E'] Erreur 0.0 <=>  (E=>E)
qui ['i'] => i ['i'] Erreur 0.0 <=>  (i=>i)
en ['v'] => est ['e'] Erreur 1.0 <=>  (v=>e)
donne ['@'] => est ['e'] Erreur 1.0 <=>  (@=>e)
est ['l', 'e'] => les ['l', 'e'] Erreur 0.0 <=>  (l=>l) (e=>e)
ça ['v'] => est ['e'] Erreur 1.0 <=>  (v=>e)
est ['E'] => ' ['E'] Erreur 0.0 <=>  (E=>E)
vrai ['l'] => est ['e'] Erreur 1.0 <=>  (l=>e)
qui ['i'] => i ['i'] Erreur 0.0 <=>  (i=>i)
même ['l', 'a'] => la ['l', 'a'] Erreur 0.0 <=>  (l=>l) (a=>a)
à [''] => est ['e'] Erreur 1.0 <=>  (=>e)
phrase ['f', 'R', 'a', 'z', '@', '@'] => phrase ['f', 'R', 'a', 'z', '@'] Correct 1.0 <=>  (f=>f) (R=>R) (a=>a) (z=>z) (@=>@) (@=>)
à ['a'] => à ['a'] Correct 0.0 <=>  (a=>a)
la ['l', 'a'] => la ['l', 'a'] Correct 0.0 <=>  (l=>l) (a=>a)
phrase ['f', 'w', 'a', 'd'] => fois ['f', 'w', 'a'] Erreur 1.0 <=>  (f=>f) (w=>w) (a=>a) (d=>)
il [''] => est ['e'] Erreur 1.0 <=>  (=>e)
a ['e~'] => un ['e~'] Erreur 0.0 <=>  (e~=>e~)
un ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
est [''] => est ['e'] Correct 1.0 <=>  (=>e)
en ['R'] => est ['e'] Erreur 1.0 <=>  (R=>e)
sais ['s', 'e'] => ces ['s', 'e'] Erreur 0.0 <=>  (s=>s) (e=>e)
moi ['w'] => est ['e'] Erreur 1.0 <=>  (w=>e)
aime ['m'] => est ['e'] Erreur 1.0 <=>  (m=>e)
lu ['d', 'j'] => des ['d', 'e'] Erreur 1.0 <=>  (d=>d) (j=>e)
oui ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
ai ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
tout ['t', 'u'] => tout ['t', 'u'] Correct 0.0 <=>  (t=>t) (u=>u)
lu ['l', 'y'] => lu ['l', 'y'] Correct 0.0 <=>  (l=>l) (y=>y)
lui ['l', 'H', 'i'] => lui ['l', 'H', 'i'] Correct 0.0 <=>  (l=>l) (H=>H) (i=>i)
