dans ['t', 'o~'] => on ['o~'] Erreur 1.0 <=>  (t=>) (o~=>o~)
a [''] => est ['e'] Erreur 1.0 <=>  (=>e)
les ['l', 'e'] => les ['l', 'e'] Correct 0.0 <=>  (l=>l) (e=>e)
deux ['d', '2'] => deux ['d', '2'] Correct 0.0 <=>  (d=>d) (2=>2)
il ['i'] => est ['e'] Erreur 1.0 <=>  (i=>e)
a ['a'] => à ['a'] Erreur 0.0 <=>  (a=>a)
il ['i'] => est ['e'] Erreur 1.0 <=>  (i=>e)
a ['a'] => à ['a'] Erreur 0.0 <=>  (a=>a)
la ['l', 'a'] => la ['l', 'a'] Correct 0.0 <=>  (l=>l) (a=>a)
fois ['f', 'w', 'a'] => fois ['f', 'w', 'a'] Correct 0.0 <=>  (f=>f) (w=>w) (a=>a)
la ['l', 'a'] => la ['l', 'a'] Correct 0.0 <=>  (l=>l) (a=>a)
pour ['p', 'u', 'R'] => pour ['p', 'u', 'R'] Correct 0.0 <=>  (p=>p) (u=>u) (R=>R)
et ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
et [''] => est ['e'] Erreur 1.0 <=>  (=>e)
un [''] => est ['e'] Erreur 1.0 <=>  (=>e)
en ['R'] => est ['e'] Erreur 1.0 <=>  (R=>e)
un ['l'] => est ['e'] Erreur 1.0 <=>  (l=>e)
il ['l'] => est ['e'] Erreur 1.0 <=>  (l=>e)
a ['a'] => à ['a'] Erreur 0.0 <=>  (a=>a)
ces ['s', 'e', 'z', 'a'] => ces ['s', 'e', 'z'] Correct 1.0 <=>  (s=>s) (e=>e) (z=>z) (a=>)
il ['n'] => est ['e'] Erreur 1.0 <=>  (n=>e)
plus ['l', 'y'] => la ['l', 'a'] Erreur 1.0 <=>  (l=>l) (y=>a)
ces ['s', '@'] => ça ['s', 'a'] Erreur 1.0 <=>  (s=>s) (@=>a)
est [''] => est ['e'] Correct 1.0 <=>  (=>e)
vrai ['v', 'R', 'e'] => vrai ['v', 'R', 'e'] Correct 0.0 <=>  (v=>v) (R=>R) (e=>e)
est [''] => est ['e'] Correct 1.0 <=>  (=>e)
ses ['s', 'e', 'z'] => ces ['s', 'e', 'z'] Erreur 0.0 <=>  (s=>s) (e=>e) (z=>z)
ou [''] => est ['e'] Erreur 1.0 <=>  (=>e)
bon ['b', 'o~'] => bon ['b', 'o~'] Correct 0.0 <=>  (b=>b) (o~=>o~)
est [''] => est ['e'] Correct 1.0 <=>  (=>e)
vrai ['v', 'R', 'e'] => vrai ['v', 'R', 'e'] Correct 0.0 <=>  (v=>v) (R=>R) (e=>e)
il ['i', 'l'] => il ['i', 'l'] Correct 0.0 <=>  (i=>i) (l=>l)
a ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
fait ['f', 'e'] => fait ['f', 'e'] Correct 0.0 <=>  (f=>f) (e=>e)
fait ['f', 'E', 'R'] => faire ['f', 'E', 'R'] Erreur 0.0 <=>  (f=>f) (E=>E) (R=>R)
premier ['p', 'R', '@', 'm', 'j', 'e'] => premier ['p', 'R', '@', 'm', 'j', 'e'] Correct 0.0 <=>  (p=>p) (R=>R) (@=>@) (m=>m) (j=>j) (e=>e)
est [''] => est ['e'] Correct 1.0 <=>  (=>e)
un ['e~'] => un ['e~'] Correct 0.0 <=>  (e~=>e~)
très ['t', 'R', 'e'] => très ['t', 'R', 'e'] Correct 0.0 <=>  (t=>t) (R=>R) (e=>e)
bon ['m', 'O', 'v'] => même ['m', 'E', 'm'] Erreur 2.0 <=>  (m=>m) (O=>E) (v=>m)
livre ['e', 'R'] => est ['e', 't'] Erreur 1.0 <=>  (e=>e) (R=>t)
à ['a'] => à ['a'] Correct 0.0 <=>  (a=>a)
à [''] => est ['e'] Erreur 1.0 <=>  (=>e)
à [''] => est ['e'] Erreur 1.0 <=>  (=>e)
à [''] => est ['e'] Erreur 1.0 <=>  (=>e)
est [''] => est ['e'] Correct 1.0 <=>  (=>e)
oui ['w', 'i'] => oui ['w', 'i'] Correct 0.0 <=>  (w=>w) (i=>i)
est [''] => est ['e'] Correct 1.0 <=>  (=>e)
vrai ['v', 'R', 'e'] => vrai ['v', 'R', 'e'] Correct 0.0 <=>  (v=>v) (R=>R) (e=>e)
du ['d', 'y'] => du ['d', 'y'] Correct 0.0 <=>  (d=>d) (y=>y)
tout ['t', 'u'] => tout ['t', 'u'] Correct 0.0 <=>  (t=>t) (u=>u)
ça ['s', 'a'] => ça ['s', 'a'] Correct 0.0 <=>  (s=>s) (a=>a)
soit ['s', 'w', 'a'] => soit ['s', 'w', 'a'] Correct 0.0 <=>  (s=>s) (w=>w) (a=>a)
dans ['d', 'a~'] => dans ['d', 'a~'] Correct 0.0 <=>  (d=>d) (a~=>a~)
les ['l', 'e', 'z', 'a'] => les ['l', 'e', 'z'] Correct 1.0 <=>  (l=>l) (e=>e) (z=>z) (a=>)
pense ['p', 'a~', 's'] => pense ['p', 'a~', 's'] Correct 0.0 <=>  (p=>p) (a~=>a~) (s=>s)
livre ['l', 'i', 'v', 'R', '@'] => livre ['l', 'i', 'v', 'R', '@'] Correct 0.0 <=>  (l=>l) (i=>i) (v=>v) (R=>R) (@=>@)
si ['s', 'i'] => si ['s', 'i'] Correct 0.0 <=>  (s=>s) (i=>i)
est ['t'] => est ['e', 't'] Correct 1.0 <=>  (=>e) (t=>t)
un ['e~', 't'] => est ['e', 't'] Erreur 1.0 <=>  (e~=>e) (t=>t)
très ['R', 'e'] => est ['e'] Erreur 1.0 <=>  (R=>) (e=>e)
livre ['l', 'i', 'v', 'R'] => livre ['l', 'i', 'v', 'R'] Correct 0.0 <=>  (l=>l) (i=>i) (v=>v) (R=>R)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
il ['l'] => est ['e'] Erreur 1.0 <=>  (l=>e)
nous ['n', 'u'] => nous ['n', 'u'] Correct 0.0 <=>  (n=>n) (u=>u)
une ['y', 'n'] => une ['y', 'n'] Correct 0.0 <=>  (y=>y) (n=>n)
il ['l'] => est ['e'] Erreur 1.0 <=>  (l=>e)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
dans ['d', 'a~'] => dans ['d', 'a~'] Correct 0.0 <=>  (d=>d) (a~=>a~)
livre ['l', 'i', 'v', 'R'] => livre ['l', 'i', 'v', 'R'] Correct 0.0 <=>  (l=>l) (i=>i) (v=>v) (R=>R)
et ['E'] => ' ['E'] Erreur 0.0 <=>  (E=>E)
est [''] => est ['e'] Correct 1.0 <=>  (=>e)
très ['t', 'R', 'e', 'z'] => très ['t', 'R', 'e', 'z'] Correct 0.0 <=>  (t=>t) (R=>R) (e=>e) (z=>z)
est [''] => est ['e'] Correct 1.0 <=>  (=>e)
très ['t', 'R', 'e', 'z'] => très ['t', 'R', 'e', 'z'] Correct 0.0 <=>  (t=>t) (R=>R) (e=>e) (z=>z)
sur ['y', 'R'] => une ['y', 'n'] Erreur 1.0 <=>  (y=>y) (R=>n)
parce ['p', 'a', 'R', 's'] => parce ['p', 'a', 'R', 's'] Correct 0.0 <=>  (p=>p) (a=>a) (R=>R) (s=>s)
si ['s', 'i'] => si ['s', 'i'] Correct 0.0 <=>  (s=>s) (i=>i)
vous ['v', 'u', 'z'] => vous ['v', 'u', 'z'] Correct 0.0 <=>  (v=>v) (u=>u) (z=>z)
tous ['t', 'u', 'l'] => tout ['t', 'u'] Erreur 1.0 <=>  (t=>t) (u=>u) (l=>)
les ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
on ['o~', 'n'] => on ['o~', 'n'] Correct 0.0 <=>  (o~=>o~) (n=>n)
a ['a'] => à ['a'] Erreur 0.0 <=>  (a=>a)
en ['a~', 's'] => en ['a~'] Correct 1.0 <=>  (a~=>a~) (s=>)
on ['o~'] => on ['o~'] Correct 0.0 <=>  (o~=>o~)
a [''] => est ['e'] Erreur 1.0 <=>  (=>e)
donc ['o~', 'k'] => on ['o~'] Erreur 1.0 <=>  (o~=>o~) (k=>)
est ['e', 't'] => est ['e', 't'] Correct 0.0 <=>  (e=>e) (t=>t)
une ['y', 'n'] => une ['y', 'n'] Correct 0.0 <=>  (y=>y) (n=>n)
est [''] => est ['e'] Correct 1.0 <=>  (=>e)
vrai ['v', 'R', 'e'] => vrai ['v', 'R', 'e'] Correct 0.0 <=>  (v=>v) (R=>R) (e=>e)
est ['e', 't'] => est ['e', 't'] Correct 0.0 <=>  (e=>e) (t=>t)
une ['y', 'n'] => une ['y', 'n'] Correct 0.0 <=>  (y=>y) (n=>n)
on ['n'] => est ['e'] Erreur 1.0 <=>  (n=>e)
cette ['s', 'e', 't'] => est ['e', 't'] Erreur 1.0 <=>  (s=>) (e=>e) (t=>t)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
en ['a~'] => en ['a~'] Correct 0.0 <=>  (a~=>a~)
deux ['d', '2'] => deux ['d', '2'] Correct 0.0 <=>  (d=>d) (2=>2)
à ['a'] => à ['a'] Correct 0.0 <=>  (a=>a)
il ['l'] => est ['e'] Erreur 1.0 <=>  (l=>e)
a [''] => est ['e'] Erreur 1.0 <=>  (=>e)
la ['l', 'a'] => la ['l', 'a'] Correct 0.0 <=>  (l=>l) (a=>a)
dans ['l', 'a'] => la ['l', 'a'] Erreur 0.0 <=>  (l=>l) (a=>a)
la ['R'] => est ['e'] Erreur 1.0 <=>  (R=>e)
ils ['l', 'z'] => la ['l', 'a'] Erreur 1.0 <=>  (l=>l) (z=>a)
ont ['o~'] => on ['o~'] Erreur 0.0 <=>  (o~=>o~)
ils ['l', 'z'] => la ['l', 'a'] Erreur 1.0 <=>  (l=>l) (z=>a)
ont ['o~'] => on ['o~'] Erreur 0.0 <=>  (o~=>o~)
des ['d', 'e', 'z', 'O'] => des ['d', 'e', 'z'] Correct 1.0 <=>  (d=>d) (e=>e) (z=>z) (O=>)
ils ['l', 'z'] => la ['l', 'a'] Erreur 1.0 <=>  (l=>l) (z=>a)
ont ['o~'] => on ['o~'] Erreur 0.0 <=>  (o~=>o~)
tout ['t', 'u'] => tout ['t', 'u'] Correct 0.0 <=>  (t=>t) (u=>u)
qui ['i', 'l'] => il ['i', 'l'] Erreur 0.0 <=>  (i=>i) (l=>l)
faut ['f', 'o'] => faut ['f', 'o'] Correct 0.0 <=>  (f=>f) (o=>o)
pour ['p', 'u', 'R'] => pour ['p', 'u', 'R'] Correct 0.0 <=>  (p=>p) (u=>u) (R=>R)
les ['l'] => est ['e'] Erreur 1.0 <=>  (l=>e)
qui ['k', 'i'] => qui ['k', 'i'] Correct 0.0 <=>  (k=>k) (i=>i)
la ['l', 'a'] => la ['l', 'a'] Correct 0.0 <=>  (l=>l) (a=>a)
rien ['R', 'j', 'e~', 'n'] => rien ['R', 'j', 'e~', 'n'] Correct 0.0 <=>  (R=>R) (j=>j) (e~=>e~) (n=>n)
&ben ['b', 'e~'] => &ben ['b', 'e~'] Correct 0.0 <=>  (b=>b) (e~=>e~)
est ['e', 't', 'E'] => est ['e', 't'] Correct 1.0 <=>  (e=>e) (t=>t) (E=>)
dans ['d', 'a~', 'l'] => dans ['d', 'a~', 'z'] Correct 1.0 <=>  (d=>d) (a~=>a~) (l=>z)
livre ['i', 'v', 'R'] => livre ['l', 'i', 'v', 'R'] Correct 1.0 <=>  (=>l) (i=>i) (v=>v) (R=>R)
est [''] => est ['e'] Correct 1.0 <=>  (=>e)
la ['l', 'a'] => la ['l', 'a'] Correct 0.0 <=>  (l=>l) (a=>a)
ça ['s', 'a'] => ça ['s', 'a'] Correct 0.0 <=>  (s=>s) (a=>a)
a [''] => est ['e'] Erreur 1.0 <=>  (=>e)
dans ['d', 'a~'] => dans ['d', 'a~'] Correct 0.0 <=>  (d=>d) (a~=>a~)
les ['l', 'e', 'z'] => les ['l', 'e', 'z'] Correct 0.0 <=>  (l=>l) (e=>e) (z=>z)
est [''] => est ['e'] Correct 1.0 <=>  (=>e)
cas ['k', 'a'] => cas ['k', 'a'] Correct 0.0 <=>  (k=>k) (a=>a)
hui ['H', 'i'] => hui ['H', 'i'] Correct 0.0 <=>  (H=>H) (i=>i)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
est ['e', 'l'] => est ['e', 't'] Correct 1.0 <=>  (e=>e) (l=>t)
les ['l', 'e'] => les ['l', 'e'] Correct 0.0 <=>  (l=>l) (e=>e)
est [''] => est ['e'] Correct 1.0 <=>  (=>e)
par ['p', 'a', 'R'] => par ['p', 'a', 'R'] Correct 0.0 <=>  (p=>p) (a=>a) (R=>R)
la ['l', 'a'] => la ['l', 'a'] Correct 0.0 <=>  (l=>l) (a=>a)
est ['e', 's'] => est-ce ['e', 's'] Erreur 0.0 <=>  (e=>e) (s=>s)
est ['e', 't'] => est ['e', 't'] Correct 0.0 <=>  (e=>e) (t=>t)
un ['e~', 'n'] => un ['e~', 'n'] Correct 0.0 <=>  (e~=>e~) (n=>n)
la ['l', 'a'] => la ['l', 'a'] Correct 0.0 <=>  (l=>l) (a=>a)
et [''] => est ['e'] Erreur 1.0 <=>  (=>e)
les ['e', 'z'] => est ['e', 't'] Erreur 1.0 <=>  (e=>e) (z=>t)
les ['e', 'z', 'a'] => est ['e', 't'] Erreur 2.0 <=>  (e=>e) (z=>) (a=>t)
tous ['t', 'u'] => tout ['t', 'u'] Erreur 0.0 <=>  (t=>t) (u=>u)
qui ['k', 'i'] => qui ['k', 'i'] Correct 0.0 <=>  (k=>k) (i=>i)
ont ['R', '@'] => heures ['9', 'R', '@'] Erreur 1.0 <=>  (=>9) (R=>R) (@=>@)
aux ['o', 'z'] => aux ['o', 'z'] Correct 0.0 <=>  (o=>o) (z=>z)
à [''] => est ['e'] Erreur 1.0 <=>  (=>e)
ça ['s', 'a'] => ça ['s', 'a'] Correct 0.0 <=>  (s=>s) (a=>a)
en [''] => est ['e'] Erreur 1.0 <=>  (=>e)
donc ['o', 'u'] => vous ['v', 'u'] Erreur 1.0 <=>  (o=>v) (u=>u)
est [''] => est ['e'] Correct 1.0 <=>  (=>e)
pour ['p', 'u', 'R'] => pour ['p', 'u', 'R'] Correct 0.0 <=>  (p=>p) (u=>u) (R=>R)
ça ['s', 'a'] => ça ['s', 'a'] Correct 0.0 <=>  (s=>s) (a=>a)
on ['o~', 'n'] => on ['o~', 'n'] Correct 0.0 <=>  (o~=>o~) (n=>n)
a ['a'] => à ['a'] Erreur 0.0 <=>  (a=>a)
les ['e', 'z', 'a'] => est ['e', 't'] Erreur 2.0 <=>  (e=>e) (z=>) (a=>t)
à [''] => est ['e'] Erreur 1.0 <=>  (=>e)
une ['y', 'n'] => une ['y', 'n'] Correct 0.0 <=>  (y=>y) (n=>n)
tout ['t', 'u', 't'] => tout ['t', 'u', 't'] Correct 0.0 <=>  (t=>t) (u=>u) (t=>t)
à ['a'] => à ['a'] Correct 0.0 <=>  (a=>a)
fait ['f', 'E'] => fait ['f', 'E'] Correct 0.0 <=>  (f=>f) (E=>E)
est ['l'] => est ['e'] Correct 1.0 <=>  (l=>e)
qui ['k', 'i'] => qui ['k', 'i'] Correct 0.0 <=>  (k=>k) (i=>i)
du ['d', 'y'] => du ['d', 'y'] Correct 0.0 <=>  (d=>d) (y=>y)
tout ['t', 'u'] => tout ['t', 'u'] Correct 0.0 <=>  (t=>t) (u=>u)
et ['s', 'e'] => ces ['s', 'e'] Erreur 0.0 <=>  (s=>s) (e=>e)
&ben ['p', 'a'] => la ['l', 'a'] Erreur 1.0 <=>  (p=>l) (a=>a)
est [''] => est ['e'] Correct 1.0 <=>  (=>e)
dans ['d', 'a~'] => dans ['d', 'a~'] Correct 0.0 <=>  (d=>d) (a~=>a~)
livre ['v', 'i'] => qui ['k', 'i'] Erreur 1.0 <=>  (v=>k) (i=>i)
est ['e', 't'] => est ['e', 't'] Correct 0.0 <=>  (e=>e) (t=>t)
dans ['a~', 'l'] => il ['i', 'l'] Erreur 1.0 <=>  (a~=>i) (l=>l)
livre ['l', 'i', 'v', 'R'] => livre ['l', 'i', 'v', 'R'] Correct 0.0 <=>  (l=>l) (i=>i) (v=>v) (R=>R)
et ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
vous ['v', 'u'] => vous ['v', 'u'] Correct 0.0 <=>  (v=>v) (u=>u)
la ['l', 'a'] => la ['l', 'a'] Correct 0.0 <=>  (l=>l) (a=>a)
entre ['a~', 't', 'R', '@'] => entre ['a~', 't', 'R', '@'] Correct 0.0 <=>  (a~=>a~) (t=>t) (R=>R) (@=>@)
la ['l', 'a'] => la ['l', 'a'] Correct 0.0 <=>  (l=>l) (a=>a)
et [''] => est ['e'] Erreur 1.0 <=>  (=>e)
la [''] => est ['e'] Erreur 1.0 <=>  (=>e)
non ['n', 'o~'] => non ['n', 'o~'] Correct 0.0 <=>  (n=>n) (o~=>o~)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
ça ['s', 'e~'] => un ['e~'] Erreur 1.0 <=>  (s=>) (e~=>e~)
non ['e~'] => un ['e~'] Erreur 0.0 <=>  (e~=>e~)
est ['e', 't', 'y'] => est ['e', 't'] Correct 1.0 <=>  (e=>e) (t=>t) (y=>)
une ['n'] => est ['e'] Erreur 1.0 <=>  (n=>e)
est [''] => est ['e'] Correct 1.0 <=>  (=>e)
&ah [''] => est ['e'] Erreur 1.0 <=>  (=>e)
bon ['i'] => est ['e'] Erreur 1.0 <=>  (i=>e)
dans ['d', 'a~'] => dans ['d', 'a~'] Correct 0.0 <=>  (d=>d) (a~=>a~)
livre ['l', 'i', 'v', 'R'] => livre ['l', 'i', 'v', 'R'] Correct 0.0 <=>  (l=>l) (i=>i) (v=>v) (R=>R)
à ['a'] => à ['a'] Correct 0.0 <=>  (a=>a)
est ['E', 's', 't'] => est ['E', 's', 't'] Correct 0.0 <=>  (E=>E) (s=>s) (t=>t)
la ['l', 'a'] => la ['l', 'a'] Correct 0.0 <=>  (l=>l) (a=>a)
la ['l', 'a'] => la ['l', 'a'] Correct 0.0 <=>  (l=>l) (a=>a)
la ['l', 'a'] => la ['l', 'a'] Correct 0.0 <=>  (l=>l) (a=>a)
entre ['t', 'R'] => tout ['t', 'u'] Erreur 1.0 <=>  (t=>t) (R=>u)
les ['l', 'e'] => les ['l', 'e'] Correct 0.0 <=>  (l=>l) (e=>e)
deux ['d', '2'] => deux ['d', '2'] Correct 0.0 <=>  (d=>d) (2=>2)
là ['l', 'a'] => la ['l', 'a'] Erreur 0.0 <=>  (l=>l) (a=>a)
sur ['s', 'y', 'R'] => sur ['s', 'y', 'R'] Correct 0.0 <=>  (s=>s) (y=>y) (R=>R)
la ['@'] => est ['e'] Erreur 1.0 <=>  (@=>e)
vous ['v', 'u', 'z'] => vous ['v', 'u', 'z'] Correct 0.0 <=>  (v=>v) (u=>u) (z=>z)
tous ['u'] => ou ['u'] Erreur 0.0 <=>  (u=>u)
les ['l', 'e'] => les ['l', 'e'] Correct 0.0 <=>  (l=>l) (e=>e)
qui ['k', 'i'] => qui ['k', 'i'] Correct 0.0 <=>  (k=>k) (i=>i)
les ['l', 'e'] => les ['l', 'e'] Correct 0.0 <=>  (l=>l) (e=>e)
bien ['v', 'j', 'e~', 'd'] => bien ['b', 'j', 'e~'] Correct 2.0 <=>  (v=>b) (j=>j) (e~=>e~) (d=>)
non ['d', 'i'] => dit ['d', 'i'] Erreur 0.0 <=>  (d=>d) (i=>i)
non [''] => est ['e'] Erreur 1.0 <=>  (=>e)
les [''] => est ['e'] Erreur 1.0 <=>  (=>e)
les ['l', 'a'] => la ['l', 'a'] Erreur 0.0 <=>  (l=>l) (a=>a)
non ['Z', 'a~'] => gens ['Z', 'a~'] Erreur 0.0 <=>  (Z=>Z) (a~=>a~)
non ['s'] => est ['e'] Erreur 1.0 <=>  (s=>e)
non ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
non [''] => est ['e'] Erreur 1.0 <=>  (=>e)
parce ['k', '@'] => qui ['k', 'i'] Erreur 1.0 <=>  (k=>k) (@=>i)
ai [''] => est ['e'] Erreur 1.0 <=>  (=>e)
qui ['E', 'k'] => elle ['E', 'l'] Erreur 1.0 <=>  (E=>E) (k=>l)
soit ['s', 'w', 'a'] => soit ['s', 'w', 'a'] Correct 0.0 <=>  (s=>s) (w=>w) (a=>a)
la ['R'] => est ['e'] Erreur 1.0 <=>  (R=>e)
sur ['s', 'y', 'R'] => sur ['s', 'y', 'R'] Correct 0.0 <=>  (s=>s) (y=>y) (R=>R)
tous ['t', 'u'] => tout ['t', 'u'] Erreur 0.0 <=>  (t=>t) (u=>u)
ces ['s', '@'] => ça ['s', 'a'] Erreur 1.0 <=>  (s=>s) (@=>a)
sur ['d', '@', 'm'] => des ['d', 'e'] Erreur 2.0 <=>  (d=>d) (@=>) (m=>e)
on ['o~'] => on ['o~'] Correct 0.0 <=>  (o~=>o~)
la ['l', 'a'] => la ['l', 'a'] Correct 0.0 <=>  (l=>l) (a=>a)
tout ['t', 'u'] => tout ['t', 'u'] Correct 0.0 <=>  (t=>t) (u=>u)
&ah [''] => est ['e'] Erreur 1.0 <=>  (=>e)
dire ['f', 'i', 'R'] => dire ['d', 'i', 'R'] Correct 1.0 <=>  (f=>d) (i=>i) (R=>R)
si ['s', 'i'] => si ['s', 'i'] Correct 0.0 <=>  (s=>s) (i=>i)
vous ['v'] => est ['e'] Erreur 1.0 <=>  (v=>e)
vous ['u'] => ou ['u'] Erreur 0.0 <=>  (u=>u)
dans ['d', 'a~'] => dans ['d', 'a~'] Correct 0.0 <=>  (d=>d) (a~=>a~)
monde ['m', 'o~', 'd', 'v'] => monde ['m', 'o~', 'd', '@'] Correct 1.0 <=>  (m=>m) (o~=>o~) (d=>d) (v=>@)
vous ['u', 'v'] => ou ['u'] Erreur 1.0 <=>  (u=>u) (v=>)
vous ['v', 'u', 'z'] => vous ['v', 'u', 'z'] Correct 0.0 <=>  (v=>v) (u=>u) (z=>z)
à ['l'] => est ['e'] Erreur 1.0 <=>  (l=>e)
pense ['b', 'o~'] => bon ['b', 'o~'] Erreur 0.0 <=>  (b=>b) (o~=>o~)
donc ['d', 'o~', 'k'] => donc ['d', 'o~', 'k'] Correct 0.0 <=>  (d=>d) (o~=>o~) (k=>k)
est [''] => est ['e'] Correct 1.0 <=>  (=>e)
et ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
est ['e'] => est ['e'] Correct 0.0 <=>  (e=>e)
on ['o~', 'R'] => on ['o~'] Correct 1.0 <=>  (o~=>o~) (R=>)
si ['i'] => est ['e'] Erreur 1.0 <=>  (i=>e)
dire ['d', 'i', 'R'] => dire ['d', 'i', 'R'] Correct 0.0 <=>  (d=>d) (i=>i) (R=>R)
aux ['o', 'o', 'z'] => aux ['o', 'z'] Correct 1.0 <=>  (o=>o) (o=>) (z=>z)
ans ['a~'] => en ['a~'] Erreur 0.0 <=>  (a~=>a~)
qui ['i'] => est ['e'] Erreur 1.0 <=>  (i=>e)
lui ['l', 'H', 'i'] => lui ['l', 'H', 'i'] Correct 0.0 <=>  (l=>l) (H=>H) (i=>i)
donc ['d', 'o~', 'k'] => donc ['d', 'o~', 'k'] Correct 0.0 <=>  (d=>d) (o~=>o~) (k=>k)
au ['o'] => au ['o'] Correct 0.0 <=>  (o=>o)
france ['f', 'R', 'a~', 's', '@'] => france ['f', 'R', 'a~', 's', '@'] Correct 0.0 <=>  (f=>f) (R=>R) (a~=>a~) (s=>s) (@=>@)
il ['i'] => est ['e'] Erreur 1.0 <=>  (i=>e)
dans ['d', 'a~'] => dans ['d', 'a~'] Correct 0.0 <=>  (d=>d) (a~=>a~)
la ['l', 'a'] => la ['l', 'a'] Correct 0.0 <=>  (l=>l) (a=>a)
une ['y', 'n', '@'] => une ['y', 'n', '@'] Correct 0.0 <=>  (y=>y) (n=>n) (@=>@)
qui ['k', 'i'] => qui ['k', 'i'] Correct 0.0 <=>  (k=>k) (i=>i)
a ['a'] => à ['a'] Erreur 0.0 <=>  (a=>a)
fait ['f', 'E'] => fait ['f', 'E'] Correct 0.0 <=>  (f=>f) (E=>E)
dans ['d', 'a~'] => dans ['d', 'a~'] Correct 0.0 <=>  (d=>d) (a~=>a~)
la ['l', 'a'] => la ['l', 'a'] Correct 0.0 <=>  (l=>l) (a=>a)
elle ['l'] => est ['e'] Erreur 1.0 <=>  (l=>e)
est ['e', 't'] => est ['e', 't'] Correct 0.0 <=>  (e=>e) (t=>t)
elle ['E', 'l'] => elle ['E', 'l'] Correct 0.0 <=>  (E=>E) (l=>l)
a ['a'] => à ['a'] Erreur 0.0 <=>  (a=>a)
son ['s', 'o~'] => sont ['s', 'o~'] Erreur 0.0 <=>  (s=>s) (o~=>o~)
ans ['a~'] => en ['a~'] Erreur 0.0 <=>  (a~=>a~)
plus ['p', 'l', 'y'] => plus ['p', 'l', 'y'] Correct 0.0 <=>  (p=>p) (l=>l) (y=>y)
et [''] => est ['e'] Erreur 1.0 <=>  (=>e)
il ['i'] => est ['e'] Erreur 1.0 <=>  (i=>e)
lui ['l', 'H', 'i'] => lui ['l', 'H', 'i'] Correct 0.0 <=>  (l=>l) (H=>H) (i=>i)
plus ['p', 'l', 'y'] => plus ['p', 'l', 'y'] Correct 0.0 <=>  (p=>p) (l=>l) (y=>y)
une ['y', 'n', '@'] => une ['y', 'n', '@'] Correct 0.0 <=>  (y=>y) (n=>n) (@=>@)
une ['y', 'n'] => une ['y', 'n'] Correct 0.0 <=>  (y=>y) (n=>n)
elle ['l'] => est ['e'] Erreur 1.0 <=>  (l=>e)
et ['e'] => est ['e'] Erreur 0.0 <=>  (e=>e)
puis ['p', 'H', 'i'] => puis ['p', 'H', 'i'] Correct 0.0 <=>  (p=>p) (H=>H) (i=>i)
la ['l', 'a'] => la ['l', 'a'] Correct 0.0 <=>  (l=>l) (a=>a)
un ['e~', 'n'] => un ['e~', 'n'] Correct 0.0 <=>  (e~=>e~) (n=>n)
à ['a', 'a'] => la ['l', 'a'] Erreur 1.0 <=>  (a=>l) (a=>a)
à ['a'] => à ['a'] Correct 0.0 <=>  (a=>a)
est-ce ['l', 'a', 's'] => la ['l', 'a'] Erreur 1.0 <=>  (l=>l) (a=>a) (s=>)
est ['e', 't'] => est ['e', 't'] Correct 0.0 <=>  (e=>e) (t=>t)
un ['e~'] => un ['e~'] Correct 0.0 <=>  (e~=>e~)
livre ['l', 'i', 'v', 'R'] => livre ['l', 'i', 'v', 'R'] Correct 0.0 <=>  (l=>l) (i=>i) (v=>v) (R=>R)
donc ['d', 'o~', 'k'] => donc ['d', 'o~', 'k'] Correct 0.0 <=>  (d=>d) (o~=>o~) (k=>k)
qui ['k', 'i'] => qui ['k', 'i'] Correct 0.0 <=>  (k=>k) (i=>i)
vous ['v', 'u', 'z'] => vous ['v', 'u', 'z'] Correct 0.0 <=>  (v=>v) (u=>u) (z=>z)
a ['a'] => à ['a'] Erreur 0.0 <=>  (a=>a)
est [''] => est ['e'] Correct 1.0 <=>  (=>e)
un [''] => est ['e'] Erreur 1.0 <=>  (=>e)
bon ['p', 'u', 'R', 'p'] => pour ['p', 'u', 'R'] Erreur 1.0 <=>  (p=>p) (u=>u) (R=>R) (p=>)
là ['R'] => est ['e'] Erreur 1.0 <=>  (R=>e)
pour ['p', 'u', 'R'] => pour ['p', 'u', 'R'] Correct 0.0 <=>  (p=>p) (u=>u) (R=>R)
est ['t'] => est ['e', 't'] Correct 1.0 <=>  (=>e) (t=>t)
très ['t', 'R', 'e'] => très ['t', 'R', 'e'] Correct 0.0 <=>  (t=>t) (R=>R) (e=>e)
bien ['b', 'j', 'e~'] => bien ['b', 'j', 'e~'] Correct 0.0 <=>  (b=>b) (j=>j) (e~=>e~)
fait ['f', 'e'] => fait ['f', 'e'] Correct 0.0 <=>  (f=>f) (e=>e)
il [''] => est ['e'] Erreur 1.0 <=>  (=>e)
