ici ['j', 'z', 'i', 'l'] => aussi ['O', 's', 'i'] Erreur 8.3 <=>  (j=>O) (z=>s) (i=>i) (l=>)
histoire ['i', 's', 't', 'w', 'a', 'R'] => histoire ['i', 's', 't', 'w', 'a', 'R'] Correct 0.0 <=>  (i=>i) (s=>s) (t=>t) (w=>w) (a=>a) (R=>R)
beaucoup ['b', 'O', 'k', 'u'] => beaucoup ['b', 'O', 'k', 'u'] Correct 0.0 <=>  (b=>b) (O=>O) (k=>k) (u=>u)
question ['k', 'E', 's', 't', 'j', 'o~'] => question ['k', 'E', 's', 't', 'j', 'o~'] Correct 0.0 <=>  (k=>k) (E=>E) (s=>s) (t=>t) (j=>j) (o~=>o~)
alors ['R'] => alors ['a', 'l', 'o', 'R'] Correct 3.0 <=>  (=>a) (=>l) (=>o) (R=>R)
avez ['a'] => état ['e', 't', 'a'] Erreur 2.0 <=>  (=>e) (=>t) (a=>a)
moment ['O', 'm', 'a~'] => moment ['m', 'O', 'm', 'a~'] Correct 1.0 <=>  (=>m) (O=>O) (m=>m) (a~=>a~)
pourquoi ['p', 'u', 'R', 'k', 'w', 'a'] => pourquoi ['p', 'u', 'R', 'k', 'w', 'a'] Correct 0.0 <=>  (p=>p) (u=>u) (R=>R) (k=>k) (w=>w) (a=>a)
était ['t', 'e'] => été ['e', 't', 'e'] Erreur 1.0 <=>  (=>e) (t=>t) (e=>e)
années ['a', 'n', 'e'] => années ['a', 'n', 'e'] Correct 0.0 <=>  (a=>a) (n=>n) (e=>e)
encore ['a~', 'k', 'o', 'R'] => encore ['a~', 'k', 'o', 'R'] Correct 0.0 <=>  (a~=>a~) (k=>k) (o=>o) (R=>R)
aujourd' ['O', 'Z', 'u', 'R', 'd'] => aujourd' ['O', 'Z', 'u', 'R', 'd'] Correct 0.0 <=>  (O=>O) (Z=>Z) (u=>u) (R=>R) (d=>d)
pouvoir ['p', 'u', 'v', 'w', 'a', 'R'] => pouvoir ['p', 'u', 'v', 'w', 'a', 'R'] Correct 0.0 <=>  (p=>p) (u=>u) (v=>v) (w=>w) (a=>a) (R=>R)
pouvoir ['p', 'u', 'v', 'w', 'a', 'R', 'a'] => pouvoir ['p', 'u', 'v', 'w', 'a', 'R'] Correct 2.3 <=>  (p=>p) (u=>u) (v=>v) (w=>w) (a=>a) (R=>R) (a=>)
pouvoir ['u', 'v', 'w', 'a', 'R'] => pouvoir ['p', 'u', 'v', 'w', 'a', 'R'] Correct 1.0 <=>  (=>p) (u=>u) (v=>v) (w=>w) (a=>a) (R=>R)
pouvoir ['u', 'v', 'w', 'a', 'R'] => pouvoir ['p', 'u', 'v', 'w', 'a', 'R'] Correct 1.0 <=>  (=>p) (u=>u) (v=>v) (w=>w) (a=>a) (R=>R)
aussi ['O', 's', 'i', 'v'] => aussi ['O', 's', 'i'] Correct 2.3 <=>  (O=>O) (s=>s) (i=>i) (v=>)
aurait ['O', 'R', 'e'] => aurait ['O', 'R', 'e'] Correct 0.0 <=>  (O=>O) (R=>R) (e=>e)
savez ['s', 'a', 'v', 'e'] => savez ['s', 'a', 'v', 'e'] Correct 0.0 <=>  (s=>s) (a=>a) (v=>v) (e=>e)
comment ['k', 'O', 'm', 'a~'] => comment ['k', 'O', 'm', 'a~'] Correct 0.0 <=>  (k=>k) (O=>O) (m=>m) (a~=>a~)
appelle ['a', 'p', 'E', 'l'] => appelle ['a', 'p', 'E', 'l'] Correct 0.0 <=>  (a=>a) (p=>p) (E=>E) (l=>l)
pays ['e'] => été ['e', 't', 'e'] Erreur 2.0 <=>  (=>e) (=>t) (e=>e)
histoire ['l', 'i', 's', 't', 'w', 'a', 'R'] => histoire ['i', 's', 't', 'w', 'a', 'R'] Correct 1.0 <=>  (l=>) (i=>i) (s=>s) (t=>t) (w=>w) (a=>a) (R=>R)
pourquoi ['p', 'u', 'R', 'k', 'w', 'a'] => pourquoi ['p', 'u', 'R', 'k', 'w', 'a'] Correct 0.0 <=>  (p=>p) (u=>u) (R=>R) (k=>k) (w=>w) (a=>a)
jamais ['Z', 'a', 'm', 'e'] => jamais ['Z', 'a', 'm', 'e'] Correct 0.0 <=>  (Z=>Z) (a=>a) (m=>m) (e=>e)
parler ['p', 'a', 'R', 'l', 'e'] => parler ['p', 'a', 'R', 'l', 'e'] Correct 0.0 <=>  (p=>p) (a=>a) (R=>R) (l=>l) (e=>e)
pourquoi ['p', 'u', 'R', 'k', 'w', 'a'] => pourquoi ['p', 'u', 'R', 'k', 'w', 'a'] Correct 0.0 <=>  (p=>p) (u=>u) (R=>R) (k=>k) (w=>w) (a=>a)
roman ['R', 'O', 'm', 'a~'] => roman ['R', 'O', 'm', 'a~'] Correct 0.0 <=>  (R=>R) (O=>O) (m=>m) (a~=>a~)
avez ['a', 'v', 'e'] => avez ['a', 'v', 'e'] Correct 0.0 <=>  (a=>a) (v=>v) (e=>e)
nouveau ['n', 'u', 'v', 'o', 'R'] => nouveau ['n', 'u', 'v', 'o'] Correct 2.3 <=>  (n=>n) (u=>u) (v=>v) (o=>o) (R=>)
roman ['O', 'm', 'a~'] => moment ['m', 'O', 'm', 'a~'] Erreur 1.0 <=>  (=>m) (O=>O) (m=>m) (a~=>a~)
avec ['a', 'v', 'E', 'k', 'l'] => avec ['a', 'v', 'E', 'k'] Correct 2.3 <=>  (a=>a) (v=>v) (E=>E) (k=>k) (l=>)
nouveau ['n', 'u', 'v', 'o'] => nouveau ['n', 'u', 'v', 'o'] Correct 0.0 <=>  (n=>n) (u=>u) (v=>v) (o=>o)
roman ['R', 'O', 'm', 'a~'] => roman ['R', 'O', 'm', 'a~'] Correct 0.0 <=>  (R=>R) (O=>O) (m=>m) (a~=>a~)
après ['a', 'p', 'R', 'e'] => après ['a', 'p', 'R', 'e'] Correct 0.0 <=>  (a=>a) (p=>p) (R=>R) (e=>e)
pendant ['p', 'a~', 'd', 'a~', 'l'] => pendant ['p', 'a~', 'd', 'a~'] Correct 2.3 <=>  (p=>p) (a~=>a~) (d=>d) (a~=>a~) (l=>)
après ['a', 'p', 'R', 'e'] => après ['a', 'p', 'R', 'e'] Correct 0.0 <=>  (a=>a) (p=>p) (R=>R) (e=>e)
encore ['a~', 'k', 'o', 'R'] => encore ['a~', 'k', 'o', 'R'] Correct 0.0 <=>  (a~=>a~) (k=>k) (o=>o) (R=>R)
voilà ['@', 'l', 'a'] => voilà ['v', 'w', 'a', 'l', 'a'] Correct 5.3 <=>  (=>v) (=>w) (@=>a) (l=>l) (a=>a)
sujet ['s', 'y', 'Z', 'e', 'k'] => sujet ['s', 'y', 'Z', 'e'] Correct 2.3 <=>  (s=>s) (y=>y) (Z=>Z) (e=>e) (k=>)
aussi ['O', 's', 'i'] => aussi ['O', 's', 'i'] Correct 0.0 <=>  (O=>O) (s=>s) (i=>i)
voilà ['v', 'w', 'a', 'l', 'a'] => voilà ['v', 'w', 'a', 'l', 'a'] Correct 0.0 <=>  (v=>v) (w=>w) (a=>a) (l=>l) (a=>a)
déjà ['d', 'e', 'Z', 'a'] => déjà ['d', 'e', 'Z', 'a'] Correct 0.0 <=>  (d=>d) (e=>e) (Z=>Z) (a=>a)
avait ['v', 'e'] => avez ['a', 'v', 'e'] Erreur 1.0 <=>  (=>a) (v=>v) (e=>e)
après ['a', 'p', 'R', 'e'] => après ['a', 'p', 'R', 'e'] Correct 0.0 <=>  (a=>a) (p=>p) (R=>R) (e=>e)
roman ['R', 'O', 'm', 'a~'] => roman ['R', 'O', 'm', 'a~'] Correct 0.0 <=>  (R=>R) (O=>O) (m=>m) (a~=>a~)
toujours ['t', 'u', 'Z', 'u', 'R'] => toujours ['t', 'u', 'Z', 'u', 'R'] Correct 0.0 <=>  (t=>t) (u=>u) (Z=>Z) (u=>u) (R=>R)
voilà ['w', 'a', 'l', 'a'] => voilà ['v', 'w', 'a', 'l', 'a'] Correct 1.0 <=>  (=>v) (w=>w) (a=>a) (l=>l) (a=>a)
enfin ['a~', 'f', 'e~'] => enfin ['a~', 'f', 'e~'] Correct 0.0 <=>  (a~=>a~) (f=>f) (e~=>e~)
voilà ['w', 'a', 'l', 'a'] => voilà ['v', 'w', 'a', 'l', 'a'] Correct 1.0 <=>  (=>v) (w=>w) (a=>a) (l=>l) (a=>a)
après ['a', 'p', 'R', 'e'] => après ['a', 'p', 'R', 'e'] Correct 0.0 <=>  (a=>a) (p=>p) (R=>R) (e=>e)
accord ['a', 'k', 'o', 'R'] => accord ['a', 'k', 'o', 'R'] Correct 0.0 <=>  (a=>a) (k=>k) (o=>o) (R=>R)
avec ['a', 'v', 'E', 'k', 'l'] => avec ['a', 'v', 'E', 'k'] Correct 2.3 <=>  (a=>a) (v=>v) (E=>E) (k=>k) (l=>)
histoire ['i', 's', 't', 'w', 'a', 'R'] => histoire ['i', 's', 't', 'w', 'a', 'R'] Correct 0.0 <=>  (i=>i) (s=>s) (t=>t) (w=>w) (a=>a) (R=>R)
avec ['a', 'v', 'E', 'k'] => avec ['a', 'v', 'E', 'k'] Correct 0.0 <=>  (a=>a) (v=>v) (E=>E) (k=>k)
été ['e', 't', 'e'] => été ['e', 't', 'e'] Correct 0.0 <=>  (e=>e) (t=>t) (e=>e)
était ['e', 't', 'e'] => été ['e', 't', 'e'] Erreur 0.0 <=>  (e=>e) (t=>t) (e=>e)
roman ['R', 'm', 'a~'] => moment ['m', 'O', 'm', 'a~'] Erreur 4.3 <=>  (=>m) (R=>O) (m=>m) (a~=>a~)
assez ['a', 's', 'e'] => assez ['a', 's', 'e'] Correct 0.0 <=>  (a=>a) (s=>s) (e=>e)
avec ['a', 'v', 'E', 'k'] => avec ['a', 'v', 'E', 'k'] Correct 0.0 <=>  (a=>a) (v=>v) (E=>E) (k=>k)
été ['t', 'e'] => été ['e', 't', 'e'] Correct 1.0 <=>  (=>e) (t=>t) (e=>e)
comment ['O', 'm', 'a~'] => moment ['m', 'O', 'm', 'a~'] Erreur 1.0 <=>  (=>m) (O=>O) (m=>m) (a~=>a~)
vraiment ['v', 'R', 'e', 'm', 'a~', 'i'] => vraiment ['v', 'R', 'e', 'm', 'a~'] Correct 2.3 <=>  (v=>v) (R=>R) (e=>e) (m=>m) (a~=>a~) (i=>)
question ['k', 'E', 's', 't', 'j', 'o~'] => question ['k', 'E', 's', 't', 'j', 'o~'] Correct 0.0 <=>  (k=>k) (E=>E) (s=>s) (t=>t) (j=>j) (o~=>o~)
avec ['v', 'E', 'k', 'l'] => avec ['a', 'v', 'E', 'k'] Correct 3.3 <=>  (=>a) (v=>v) (E=>E) (k=>k) (l=>)
enfin ['f', 'e~'] => enfin ['a~', 'f', 'e~'] Correct 1.0 <=>  (=>a~) (f=>f) (e~=>e~)
roman ['O', 'm', 'a~', 'm'] => moment ['m', 'O', 'm', 'a~'] Erreur 3.3 <=>  (=>m) (O=>O) (m=>m) (a~=>a~) (m=>)
roman ['R', 'O', 'm', 'a~'] => roman ['R', 'O', 'm', 'a~'] Correct 0.0 <=>  (R=>R) (O=>O) (m=>m) (a~=>a~)
enfin ['@', '@'] => encore ['a~', 'k', 'o', 'R', '@'] Erreur 6.3 <=>  (=>a~) (=>k) (=>o) (=>R) (@=>@) (@=>)
problème ['p', 'R', 'O', 'b', 'l', 'E', 'm', '@'] => problème ['p', 'R', 'O', 'b', 'l', 'E', 'm', '@'] Correct 0.0 <=>  (p=>p) (R=>R) (O=>O) (b=>b) (l=>l) (E=>E) (m=>m) (@=>@)
enfin ['f', 'E'] => était ['e', 't', 'E'] Erreur 4.3 <=>  (=>e) (f=>t) (E=>E)
beaucoup ['b', 'O', 'k', 'u', 'd'] => beaucoup ['b', 'O', 'k', 'u'] Correct 2.3 <=>  (b=>b) (O=>O) (k=>k) (u=>u) (d=>)
enfin ['@', 'f', 'a'] => état ['e', 't', 'a'] Erreur 6.6 <=>  (@=>e) (f=>t) (a=>a)
alors ['i', 'a~'] => aussi ['O', 's', 'i'] Erreur 4.3 <=>  (=>O) (=>s) (i=>i) (a~=>)
histoire ['i', 's', 't', 'w', 'a', 'R'] => histoire ['i', 's', 't', 'w', 'a', 'R'] Correct 0.0 <=>  (i=>i) (s=>s) (t=>t) (w=>w) (a=>a) (R=>R)
histoire ['i', 's', 't', 'w', 'a', 'R'] => histoire ['i', 's', 't', 'w', 'a', 'R'] Correct 0.0 <=>  (i=>i) (s=>s) (t=>t) (w=>w) (a=>a) (R=>R)
ensemble ['a~', 'z', 'e~', 'm'] => enfin ['a~', 'f', 'e~'] Erreur 7.6 <=>  (a~=>a~) (z=>f) (e~=>e~) (m=>)
pourquoi ['R', 'k', 'w', 'a'] => pourquoi ['p', 'u', 'R', 'k', 'w', 'a'] Correct 2.0 <=>  (=>p) (=>u) (R=>R) (k=>k) (w=>w) (a=>a)
aller ['e', 'l', 'a'] => état ['e', 't', 'a'] Erreur 5.3 <=>  (e=>e) (l=>t) (a=>a)
vraiment ['v', 'R', 'e', 'm', 'a~'] => vraiment ['v', 'R', 'e', 'm', 'a~'] Correct 0.0 <=>  (v=>v) (R=>R) (e=>e) (m=>m) (a~=>a~)
enfin ['f', 'R', 'a'] => aura ['O', 'R', 'a'] Erreur 3.3 <=>  (f=>O) (R=>R) (a=>a)
abord ['a', 'b', 'o', 'R'] => abord ['a', 'b', 'o', 'R'] Correct 0.0 <=>  (a=>a) (b=>b) (o=>o) (R=>R)
jamais ['Z', 'a', 'm', 'e'] => jamais ['Z', 'a', 'm', 'e'] Correct 0.0 <=>  (Z=>Z) (a=>a) (m=>m) (e=>e)
beaucoup ['o'] => nouveau ['n', 'u', 'v', 'o'] Erreur 3.0 <=>  (=>n) (=>u) (=>v) (o=>o)
avec ['Z', 'R', 'e', 'p'] => aurait ['O', 'R', 'e'] Erreur 5.6 <=>  (Z=>O) (R=>R) (e=>e) (p=>)
déjà ['d', 'e', 'Z', 'a'] => déjà ['d', 'e', 'Z', 'a'] Correct 0.0 <=>  (d=>d) (e=>e) (Z=>Z) (a=>a)
beaucoup ['b', 'O', 'k', 'u', 'p'] => beaucoup ['b', 'O', 'k', 'u', 'p'] Correct 0.0 <=>  (b=>b) (O=>O) (k=>k) (u=>u) (p=>p)
roman ['R', '@'] => encore ['a~', 'k', 'o', 'R', '@'] Erreur 3.0 <=>  (=>a~) (=>k) (=>o) (R=>R) (@=>@)
travail ['t', 'R', 'a', 'v', 'a', 'j'] => travail ['t', 'R', 'a', 'v', 'a', 'j'] Correct 0.0 <=>  (t=>t) (R=>R) (a=>a) (v=>v) (a=>a) (j=>j)
était ['e', 'p'] => été ['e', 't', 'e'] Erreur 4.3 <=>  (=>e) (=>t) (e=>e) (p=>)
personne ['p', 'E', 'R', 's', 'O', 'n'] => personnes ['p', 'E', 'R', 's', 'O', 'n'] Erreur 0.0 <=>  (p=>p) (E=>E) (R=>R) (s=>s) (O=>O) (n=>n)
aussi ['O', 's', 'i'] => aussi ['O', 's', 'i'] Correct 0.0 <=>  (O=>O) (s=>s) (i=>i)
aussi ['R'] => alors ['a', 'l', 'o', 'R'] Erreur 3.0 <=>  (=>a) (=>l) (=>o) (R=>R)
nouveau ['n', 'u', 'v', 'o'] => nouveau ['n', 'u', 'v', 'o'] Correct 0.0 <=>  (n=>n) (u=>u) (v=>v) (o=>o)
roman ['R', 'O', 'm', 'a~'] => roman ['R', 'O', 'm', 'a~'] Correct 0.0 <=>  (R=>R) (O=>O) (m=>m) (a~=>a~)
roman ['R', 'O', 'm', 'a~', 'k'] => roman ['R', 'O', 'm', 'a~'] Correct 2.3 <=>  (R=>R) (O=>O) (m=>m) (a~=>a~) (k=>)
comment ['O', 'm', 'a~'] => moment ['m', 'O', 'm', 'a~'] Erreur 1.0 <=>  (=>m) (O=>O) (m=>m) (a~=>a~)
histoire ['i', 's', 't', 'w', 'a', 'R'] => histoire ['i', 's', 't', 'w', 'a', 'R'] Correct 0.0 <=>  (i=>i) (s=>s) (t=>t) (w=>w) (a=>a) (R=>R)
français ['f', 'R', 'a~', 's', 'E'] => français ['f', 'R', 'a~', 's', 'E'] Correct 0.0 <=>  (f=>f) (R=>R) (a~=>a~) (s=>s) (E=>E)
ici ['i', 's', 'i'] => ici ['i', 's', 'i'] Correct 0.0 <=>  (i=>i) (s=>s) (i=>i)
surtout ['s', 'y', 'R', 't', 'u', '@'] => surtout ['s', 'y', 'R', 't', 'u'] Correct 2.3 <=>  (s=>s) (y=>y) (R=>R) (t=>t) (u=>u) (@=>)
maintenant ['m', 'e~', 't', '@', 'n', 'a~'] => maintenant ['m', 'e~', 't', '@', 'n', 'a~'] Correct 0.0 <=>  (m=>m) (e~=>e~) (t=>t) (@=>@) (n=>n) (a~=>a~)
aura ['O', 'R', 'a'] => aura ['O', 'R', 'a'] Correct 0.0 <=>  (O=>O) (R=>R) (a=>a)
enfin ['a', 'f', '@'] => état ['e', 't', 'a'] Erreur 6.6 <=>  (=>e) (=>t) (a=>a) (f=>) (@=>)
été ['e', 't', 'e'] => été ['e', 't', 'e'] Correct 0.0 <=>  (e=>e) (t=>t) (e=>e)
alors ['l', 'o'] => appelle ['a', 'p', 'E', 'l'] Erreur 5.3 <=>  (=>a) (=>p) (=>E) (l=>l) (o=>)
question ['k', 'E', 's', 'j', 'o~'] => question ['k', 'E', 's', 'j', 'o~'] Correct 0.0 <=>  (k=>k) (E=>E) (s=>s) (j=>j) (o~=>o~)
façon ['f', 'a', 's', 'o~'] => façon ['f', 'a', 's', 'o~'] Correct 0.0 <=>  (f=>f) (a=>a) (s=>s) (o~=>o~)
façon ['f', 'a', 's', 'o~'] => façon ['f', 'a', 's', 'o~'] Correct 0.0 <=>  (f=>f) (a=>a) (s=>s) (o~=>o~)
alors ['a', 'l', 'o', 'R'] => alors ['a', 'l', 'o', 'R'] Correct 0.0 <=>  (a=>a) (l=>l) (o=>o) (R=>R)
beaucoup ['b', 'O', 'k', 'u'] => beaucoup ['b', 'O', 'k', 'u'] Correct 0.0 <=>  (b=>b) (O=>O) (k=>k) (u=>u)
été ['t', 'e'] => été ['e', 't', 'e'] Correct 1.0 <=>  (=>e) (t=>t) (e=>e)
beaucoup ['b', 'O', 'k', 'u', 'p'] => beaucoup ['b', 'O', 'k', 'u', 'p'] Correct 0.0 <=>  (b=>b) (O=>O) (k=>k) (u=>u) (p=>p)
surtout ['s', 'y', 'R', 't', 'u'] => surtout ['s', 'y', 'R', 't', 'u'] Correct 0.0 <=>  (s=>s) (y=>y) (R=>R) (t=>t) (u=>u)
jamais ['Z', 'a', 'm', 'e'] => jamais ['Z', 'a', 'm', 'e'] Correct 0.0 <=>  (Z=>Z) (a=>a) (m=>m) (e=>e)
beaucoup ['b', 'O', 'k', 'u'] => beaucoup ['b', 'O', 'k', 'u'] Correct 0.0 <=>  (b=>b) (O=>O) (k=>k) (u=>u)
beaucoup ['O', 'k', 'u'] => beaucoup ['b', 'O', 'k', 'u'] Correct 1.0 <=>  (=>b) (O=>O) (k=>k) (u=>u)
surtout ['@', 'd', '@'] => idée ['i', 'd', 'e'] Erreur 6.6 <=>  (@=>i) (d=>d) (@=>e)
surtout ['s', 'y', 'R', 't', 'u'] => surtout ['s', 'y', 'R', 't', 'u'] Correct 0.0 <=>  (s=>s) (y=>y) (R=>R) (t=>t) (u=>u)
aussi ['O', 's', 'i'] => aussi ['O', 's', 'i'] Correct 0.0 <=>  (O=>O) (s=>s) (i=>i)
état ['e', 't', 'a'] => état ['e', 't', 'a'] Correct 0.0 <=>  (e=>e) (t=>t) (a=>a)
roman ['R', 'O', 'm', 'a~', 'd'] => roman ['R', 'O', 'm', 'a~'] Correct 2.3 <=>  (R=>R) (O=>O) (m=>m) (a~=>a~) (d=>)
pourquoi ['p', 'u', 'R', 'k', 'w', 'a'] => pourquoi ['p', 'u', 'R', 'k', 'w', 'a'] Correct 0.0 <=>  (p=>p) (u=>u) (R=>R) (k=>k) (w=>w) (a=>a)
roman ['o', 'm', 'w'] => nouveau ['n', 'u', 'v', 'o'] Erreur 7.6 <=>  (=>n) (=>u) (=>v) (o=>o) (m=>) (w=>)
justement ['Z', 'y', 's', 't', '@', 'm', 'a~', 's'] => justement ['Z', 'y', 's', 't', '@', 'm', 'a~'] Correct 2.3 <=>  (Z=>Z) (y=>y) (s=>s) (t=>t) (@=>@) (m=>m) (a~=>a~) (s=>)
exemple ['g', 'z', 'a~', 'p'] => exemple ['E', 'g', 'z', 'a~', 'p', 'l'] Correct 7.4 <=>  (=>E) (g=>g) (z=>z) (a~=>a~) (p=>p) (=>l)
ici ['i', 's', 'i'] => ici ['i', 's', 'i'] Correct 0.0 <=>  (i=>i) (s=>s) (i=>i)
alors ['l', '9', 'R'] => ailleurs ['a', 'j', '9', 'R'] Erreur 4.3 <=>  (=>a) (l=>j) (9=>9) (R=>R)
beaucoup ['@', 'b', 'O', 'k', 'u'] => beaucoup ['b', 'O', 'k', 'u'] Correct 1.0 <=>  (@=>) (b=>b) (O=>O) (k=>k) (u=>u)
côté ['O', 't', 'e'] => côté ['k', 'O', 't', 'e'] Correct 1.0 <=>  (=>k) (O=>O) (t=>t) (e=>e)
avait ['m', 'e'] => jamais ['Z', 'a', 'm', 'e'] Erreur 2.0 <=>  (=>Z) (=>a) (m=>m) (e=>e)
enfin ['R'] => alors ['a', 'l', 'o', 'R'] Erreur 3.0 <=>  (=>a) (=>l) (=>o) (R=>R)
beaucoup ['b', 'O', 'k', 'u', 'p'] => beaucoup ['b', 'O', 'k', 'u', 'p'] Correct 0.0 <=>  (b=>b) (O=>O) (k=>k) (u=>u) (p=>p)
aurait ['R', 'e'] => aurait ['O', 'R', 'e'] Correct 1.0 <=>  (=>O) (R=>R) (e=>e)
compris ['k', 'o~', 'p', 'R', 'i'] => compris ['k', 'o~', 'p', 'R', 'i'] Correct 0.0 <=>  (k=>k) (o~=>o~) (p=>p) (R=>R) (i=>i)
alors ['l', 'a', 'R'] => aller ['a', 'l', 'e', 'R'] Erreur 5.3 <=>  (=>a) (l=>l) (a=>e) (R=>R)
avait ['v', 'e'] => avez ['a', 'v', 'e'] Erreur 1.0 <=>  (=>a) (v=>v) (e=>e)
été ['e', 'v', 'e'] => avez ['a', 'v', 'e'] Erreur 3.3 <=>  (e=>a) (v=>v) (e=>e)
justement ['Z', 'y', 's', 't', '@', 'R'] => justement ['Z', 'y', 's', 't', '@', 'm', 'a~'] Correct 9.8 <=>  (Z=>Z) (y=>y) (s=>s) (t=>t) (@=>@) (=>m) (R=>a~)
alors ['l', 'o', 'R'] => alors ['a', 'l', 'o', 'R'] Correct 1.0 <=>  (=>a) (l=>l) (o=>o) (R=>R)
question ['k', 'E', 's', 't', 'j', 'o~'] => question ['k', 'E', 's', 't', 'j', 'o~'] Correct 0.0 <=>  (k=>k) (E=>E) (s=>s) (t=>t) (j=>j) (o~=>o~)
abord ['a', 'b', 'o', 'R'] => abord ['a', 'b', 'o', 'R'] Correct 0.0 <=>  (a=>a) (b=>b) (o=>o) (R=>R)
histoire ['i', 's', 't', 'w', 'a', 'R'] => histoire ['i', 's', 't', 'w', 'a', 'R'] Correct 0.0 <=>  (i=>i) (s=>s) (t=>t) (w=>w) (a=>a) (R=>R)
moment ['m', 'O', 'm', 'a~'] => moment ['m', 'O', 'm', 'a~'] Correct 0.0 <=>  (m=>m) (O=>O) (m=>m) (a~=>a~)
principe ['p', 'R', 'e~', 's', 'i', 'p'] => principe ['p', 'R', 'e~', 's', 'i', 'p'] Correct 0.0 <=>  (p=>p) (R=>R) (e~=>e~) (s=>s) (i=>i) (p=>p)
voilà ['R', 'l', 'a'] => aura ['O', 'R', 'a'] Erreur 3.3 <=>  (=>O) (R=>R) (l=>) (a=>a)
affaire ['a', 'f', 'E', 'R'] => affaire ['a', 'f', 'E', 'R'] Correct 0.0 <=>  (a=>a) (f=>f) (E=>E) (R=>R)
comment ['k', 'O', 'm', 'a~'] => comment ['k', 'O', 'm', 'a~'] Correct 0.0 <=>  (k=>k) (O=>O) (m=>m) (a~=>a~)
roman ['R', 'O', 'm', 'a~'] => roman ['R', 'O', 'm', 'a~'] Correct 0.0 <=>  (R=>R) (O=>O) (m=>m) (a~=>a~)
voilà ['v', 'w', 'a', 'l', 'a'] => voilà ['v', 'w', 'a', 'l', 'a'] Correct 0.0 <=>  (v=>v) (w=>w) (a=>a) (l=>l) (a=>a)
alors ['e'] => été ['e', 't', 'e'] Erreur 2.0 <=>  (=>e) (=>t) (e=>e)
avec ['a', 'v', 'E', 'k'] => avec ['a', 'v', 'E', 'k'] Correct 0.0 <=>  (a=>a) (v=>v) (E=>E) (k=>k)
beaucoup ['b', 'O', 'k', 'u'] => beaucoup ['b', 'O', 'k', 'u'] Correct 0.0 <=>  (b=>b) (O=>O) (k=>k) (u=>u)
ailleurs ['a', 'j', '9', 'R'] => ailleurs ['a', 'j', '9', 'R'] Correct 0.0 <=>  (a=>a) (j=>j) (9=>9) (R=>R)
avant ['a', 'v', 'a~'] => avant ['a', 'v', 'a~'] Correct 0.0 <=>  (a=>a) (v=>v) (a~=>a~)
moment ['m', 'O', 'm', 'a~', 'd'] => moment ['m', 'O', 'm', 'a~'] Correct 2.3 <=>  (m=>m) (O=>O) (m=>m) (a~=>a~) (d=>)
enfin ['a~', 'f', 'e~'] => enfin ['a~', 'f', 'e~'] Correct 0.0 <=>  (a~=>a~) (f=>f) (e~=>e~)
roman ['R', 'O', 'm', 'a~'] => roman ['R', 'O', 'm', 'a~'] Correct 0.0 <=>  (R=>R) (O=>O) (m=>m) (a~=>a~)
alors ['a', 'l', 'o', 'R'] => alors ['a', 'l', 'o', 'R'] Correct 0.0 <=>  (a=>a) (l=>l) (o=>o) (R=>R)
accord ['a', 'k', 'o', 'R'] => accord ['a', 'k', 'o', 'R'] Correct 0.0 <=>  (a=>a) (k=>k) (o=>o) (R=>R)
avec ['a', 'v', 'E', 'k'] => avec ['a', 'v', 'E', 'k'] Correct 0.0 <=>  (a=>a) (v=>v) (E=>E) (k=>k)
abord ['b', 'o', 'R'] => abord ['a', 'b', 'o', 'R'] Correct 1.0 <=>  (=>a) (b=>b) (o=>o) (R=>R)
avez ['v', 'e'] => avez ['a', 'v', 'e'] Correct 1.0 <=>  (=>a) (v=>v) (e=>e)
avait ['a'] => état ['e', 't', 'a'] Erreur 2.0 <=>  (=>e) (=>t) (a=>a)
aussi ['O', 's', 'i'] => aussi ['O', 's', 'i'] Correct 0.0 <=>  (O=>O) (s=>s) (i=>i)
voilà ['v', 'w', 'a', 'l', 'a'] => voilà ['v', 'w', 'a', 'l', 'a'] Correct 0.0 <=>  (v=>v) (w=>w) (a=>a) (l=>l) (a=>a)
roman ['R', 'O', 'm', 'a~'] => roman ['R', 'O', 'm', 'a~'] Correct 0.0 <=>  (R=>R) (O=>O) (m=>m) (a~=>a~)
parler ['p', 'a', 'R', 'l', 'e'] => parler ['p', 'a', 'R', 'l', 'e'] Correct 0.0 <=>  (p=>p) (a=>a) (R=>R) (l=>l) (e=>e)
jamais ['Z', 'a', 'm', 'e'] => jamais ['Z', 'a', 'm', 'e'] Correct 0.0 <=>  (Z=>Z) (a=>a) (m=>m) (e=>e)
assez ['a', 's', 'e'] => assez ['a', 's', 'e'] Correct 0.0 <=>  (a=>a) (s=>s) (e=>e)
alors ['l', 'o', 'R'] => alors ['a', 'l', 'o', 'R'] Correct 1.0 <=>  (=>a) (l=>l) (o=>o) (R=>R)
pourquoi ['p', 'u', 'R', 'k', 'w'] => pourquoi ['p', 'u', 'R', 'k', 'w', 'a'] Correct 6.1 <=>  (p=>p) (u=>u) (R=>R) (k=>k) (w=>w) (=>a)
alors ['a', 'l', 'o', 'R'] => alors ['a', 'l', 'o', 'R'] Correct 0.0 <=>  (a=>a) (l=>l) (o=>o) (R=>R)
assez ['s', 't', 'e'] => été ['e', 't', 'e'] Erreur 3.3 <=>  (s=>e) (t=>t) (e=>e)
